year,periodName,value,ID,area_code,laus_check
2011,January,10.6,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,December,10.4,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,November,10.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,October,10.5,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,September,10.7,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,August,10.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,July,11.0,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,June,10.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,May,10.4,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,April,10.5,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,March,10.7,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,February,10.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2010,January,11.3,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,December,11.2,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,November,11.1,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,October,11.1,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,September,10.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,August,10.7,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,July,10.6,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,June,10.4,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,May,9.7,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,April,9.1,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,March,9.2,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,February,9.1,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2009,January,9.0,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,December,8.0,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,November,7.6,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,October,7.3,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,September,7.1,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,August,6.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,July,6.6,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,June,6.1,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,May,5.5,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,April,4.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,March,4.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,February,4.7,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2008,January,4.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,December,4.3,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,November,4.2,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,October,4.0,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,September,4.0,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,August,3.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,July,3.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,June,3.6,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,May,3.0,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,April,2.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,March,2.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,February,2.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2007,January,3.2,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,December,2.6,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,November,2.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,October,2.6,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,September,2.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,August,2.9,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,July,3.0,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,June,2.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,May,2.3,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,April,2.3,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,March,2.3,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,February,2.5,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2006,January,2.8,LAUMT124530000000003,MT1245300000000,Tampa-St.Petersburg-Clearwater
2022,December,3.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,November,3.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,October,4.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,September,3.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,August,4.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,July,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,June,4.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,May,3.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,April,3.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,March,4.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,February,4.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2022,January,4.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,December,4.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,November,4.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,October,5.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,September,5.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,August,5.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,July,5.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,June,6.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,May,5.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,April,5.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,March,5.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,February,5.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2021,January,6.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,December,5.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,November,5.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,October,5.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,September,6.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,August,6.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,July,7.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,June,8.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,May,10.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,April,9.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,March,5.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,February,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2020,January,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,December,3.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,November,3.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,October,3.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,September,3.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,August,3.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,July,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,June,3.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,May,3.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,April,2.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,March,3.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,February,3.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2019,January,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,December,3.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,November,3.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,October,3.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,September,3.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,August,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,July,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,June,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,May,3.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,April,3.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,March,3.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,February,4.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2018,January,4.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,December,3.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,November,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,October,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,September,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,August,4.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,July,4.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,June,4.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,May,3.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,April,3.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,March,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,February,4.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2017,January,4.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,December,4.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,November,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,October,4.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,September,4.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,August,4.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,July,4.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,June,4.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,May,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,April,4.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,March,4.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,February,4.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2016,January,4.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,December,4.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,November,4.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,October,4.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,September,4.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,August,5.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,July,5.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,June,5.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,May,5.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,April,4.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,March,5.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,February,5.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2015,January,6.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,December,5.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,November,5.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,October,5.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,September,5.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,August,6.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,July,6.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,June,6.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,May,5.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,April,5.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,March,6.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,February,6.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2014,January,6.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,December,5.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,November,6.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,October,6.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,September,6.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,August,6.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,July,7.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,June,7.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,May,6.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,April,6.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,March,6.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,February,7.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2013,January,7.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,December,6.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,November,6.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,October,6.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,September,6.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,August,7.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,July,7.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,June,7.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,May,7.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,April,6.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,March,7.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,February,7.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2012,January,7.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,December,6.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,November,6.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,October,7.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,September,7.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,August,7.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,July,8.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,June,8.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,May,7.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,April,7.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,March,7.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,February,8.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2011,January,8.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,December,7.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,November,8.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,October,7.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,September,8.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,August,8.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,July,8.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,June,8.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,May,8.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,April,7.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,March,8.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,February,9.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2010,January,8.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,December,8.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,November,8.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,October,8.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,September,8.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,August,8.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,July,8.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,June,8.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,May,8.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,April,7.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,March,7.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,February,7.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2009,January,7.4,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,December,6.1,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,November,5.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,October,5.3,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,September,5.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,August,5.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,July,5.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,June,4.8,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,May,4.2,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,April,3.6,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,March,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,February,3.9,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2008,January,4.0,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2007,December,3.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2007,November,3.5,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2007,October,3.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
2007,September,3.7,LAUMT241258000000003,MT2412580000000,Baltimore-Columbia-Towson
